Weapon Tier,Weapon Name,Weapon Class
Apex S,Apex Masamune X,Katana
Apex S,Apex Neo Jyuzumaru,Tachi
Apex S,Apex Neo Dojigiri,Tachi
Apex S,Apex Shadow Onimaru,Buster Sword
Apex S,Apex Odenta X,Broadsword
S,Masamune X,Katana
S,Neo Jyuzumaru,Tachi
S,Neo Dojigiri,Tachi
S,Shadow Onimaru,Buster Sword
S,Odenta X,Broadsword
Apex A,Apex Dragon Spine,Sickle
Apex A,Apex Fallen Star Striker,Sword
Apex A,Apex Triplethreat,Whip
Apex A,Apex Carnage,Bow
Apex A,Apex Predator,Dagger
A,Dragon Spine,Sickle
A,Fallen Star Striker,Sword
A,Triplethreat,Whip
A,Carnage,Bow
A,Predator,Dagger
Apex B,Apex Mokushiroku,Sickle
Apex B,Apex Hissatsu no ichigeki,Broadsword
Apex B,Apex Warmonger,Buster Sword
Apex B,Apex Ultimatum,Hammer
Apex B,Apex Executioner,Sickle
Apex B,Apex Demon Wings,Double Blade
Apex B,Apex Affliction,Sword
Apex B,Apex Torment,Mace
Apex B,Apex Stinger,Sword
Apex B,Apex Scorcher,Staff
B,Mokushiroku,Sickle
B,Hissatsu no ichigeki,Broadsword
B,Warmonger,Buster Sword
B,Ultimatum,Hammer
B,Executioner,Sickle
B,Demon Wings,Double Blade
B,Affliction,Sword
B,Torment,Mace
B,Stinger,Sword
B,Scorcher,Staff
B,Blockbuster,Buster Sword
B,Aftershock,Morning Star
B,Famine,Broadsword
Apex C,Apex Nightshadow,Dagger
Apex C,Apex Heartstopper,Double Blade
Apex C,Apex Widowmaker,Sword
Apex C,Apex Viper,Sword
Apex C,Apex Barracuda,Sword
C,Nightshadow,Dagger
C,Heartstopper,Double Blade
C,Widowmaker,Sword
C,Viper,Sword
C,Barracuda,Sword
C,Earthquake,Cannon
C,Deathrow,Shield
D,Possessed Ancient Key,Dagger
D,Dragon Scale,Dagger
D,Matter Smasher,Axe
D,Cthulhu Tooth,Dagger
D,Skull Shaker,Staff
D,Impure Matter Divider,Sword
D,Mare Dancer,Double Blade
D,Musketeer Rapier,Sword
D,Calamity Eagle,Bow
D,Taiko Smasher,Hammer
D,Tic Tic Boom,Morning Star
D,Abandoned Battle Axe,Axe
D,Corrupted Broad Sword,Broadsword
D,Onibashi,Broadsword
D,Boar Knocker,Shield
